Query.Mass,Matched.Compound,Matched.Form,Mass.Diff,Pathway.Name,Pathway.ID,Pathway.Compound.Total,Pathway.Match.By,Matched.Compound.Name,p.value,t.score,pos_inx,Feature.ID
259.02243,C00103,M-H [1-],5.99999998485146e-06,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Glucose 1-phosphate,0.022058477,-1.24,FALSE,259.02243
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Cytidine monophosphate,0.368153852,-0.35,FALSE,304.03401
305.01805,C00105,M-H2O-H [1-],0.000540000000000873,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine 5'-monophosphate,0.93117745,-0.57,FALSE,305.01805
305.01807,C00105,M-H2O-H [1-],0.000560000000007221,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine 5'-monophosphate,0.294681791,-0.24,FALSE,305.01807
307.03374,C00365,M-H [1-],1.60000000164473e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,dUMP,0.005225337,-0.62,FALSE,307.03374
321.04938,C00364,M-H [1-],5.59999999723004e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,5-Thymidylic acid,0.013280627,-0.65,FALSE,321.04938
323.02862,C00105,M-H [1-],4.00000004674439e-06,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine 5'-monophosphate,0.224347568,-0.31,FALSE,323.02862
346.05571,C00020,M-H [1-],0.000114000000053238,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
402.01086,C00112,M-H [1-],6.40000000089458e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,CDP,0.060158625,-0.46,FALSE,402.01086
402.99482,C00015,M-H [1-],0.000104000000021642,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine 5'-diphosphate,0.020444284,-0.54,FALSE,402.99482
426.02206,C00361,M-H [1-],6.40000000089458e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,dGDP,0.07693889,-0.41,FALSE,426.02206
442.01703,C00035,M-H [1-],5.99999998485146e-06,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Guanosine diphosphate,0.000851243,-0.6,FALSE,442.01703
480.98195,C00459,M-H [1-],7.40000000405416e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Thymidine 5'-triphosphate,0.002060441,-0.8,FALSE,480.98195
481.97723,C00063,M-H [1-],5.99999998485146e-06,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Cytidine triphosphate,0.00183632,-0.64,FALSE,481.97723
482.96114,C00075,M-H [1-],8.40000000152941e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine triphosphate,0.004458649,-0.89,FALSE,482.96114
505.98827,C00286,M-H [1-],0.000154000000009091,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,dGTP,0.000471043,-0.73,FALSE,505.98827
508.00307,C00286,M+H [1+],9.39999999900465e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,dGTP,0.063897721,-0.44,TRUE,508.00307
521.98338,C00044,M-H [1-],4.39999998889107e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Guanosine triphosphate,0.001745815,-0.78,FALSE,521.98338
565.04754,C00029,M-H [1-],0.000183999999876505,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Uridine diphosphate glucose,0.006365154,-0.39,FALSE,565.04754
86.06002,C05145,M-H2O+H [1+],4.35332299986158e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,3-Aminoisobutanoic acid,0.837278259,-0.25,TRUE,86.06002
87.00877,C00022,M-H [1-],4.5999999997548e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,Pyruvic acid,0.18021595,-0.15,FALSE,87.00877
90.05493,C00041,M+H [1+],4.60000000117589e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,L-Alanine,0.0162134,-0.31,TRUE,90.05493
90.05493,C00099,M+H [1+],4.60000000117589e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,beta-Alanine,0.0162134,-0.31,TRUE,90.05493
90.05495,C00041,M+H [1+],2.60000000054106e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,L-Alanine,1.73e-06,-0.63,TRUE,90.05495
90.05495,C00099,M+H [1+],2.60000000054106e-05,Pyrimidine metabolism,mfn1v10path189,70,Matched.Compound,beta-Alanine,1.73e-06,-0.63,TRUE,90.05495
133.01426,C00149,M-H [1-],3.59999999943739e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Malic acid,0.009456962,-0.36,FALSE,133.01426
168.99075,C00661,M-H [1-],2.59999999911997e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,C00661,0.011959949,-0.62,FALSE,168.99075
168.99075,C00111,M-H [1-],2.59999999911997e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Dihydroxyacetone phosphate,0.011959949,-0.62,FALSE,168.99075
306.07649,C00051,M-H [1-],3.40000000278451e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Glutathione,0.004091129,-0.59,FALSE,306.07649
378.09756,C03451,M-H [1-],6.40000000089458e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,S-Lactoylglutathione,0.007832258,-0.58,FALSE,378.09756
378.09759,C03451,M-H [1-],3.39999999710017e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,S-Lactoylglutathione,0.030812243,-0.51,FALSE,378.09759
766.1079,C00010,M-H [1-],2.39999999394058e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
808.11823,C00024,M-H [1-],0.000293999999939842,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
87.00877,C00022,M-H [1-],4.5999999997548e-05,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Pyruvic acid,0.18021595,-0.15,FALSE,87.00877
89.02442,C00256,M-H [1-],3.99999998990097e-06,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,D-Lactic acid,0.015748409,-0.44,FALSE,89.02442
89.02442,C00186,M-H [1-],3.99999998990097e-06,Pyruvate Metabolism,mfn1v10path190,20,Matched.Compound,Lactic acid,0.015748409,-0.44,FALSE,89.02442
784.1499,C00016,M-H [1-],7.60000000354921e-05,R Group Synthesis,mfn1v10path191,7,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
162.11245,C00318,M+H [1+],2.59999999911997e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,C00318,0.000236492,-0.72,TRUE,162.11245
255.23295,C00249,M-H [1-],2.5999999962778e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,Palmitic acid,0.850577182,0.45,FALSE,255.23295
400.34212,C02990,M+H [1+],5.59999999723004e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,Palmitoylcarnitine,0.01285242,0.56,TRUE,400.34212
766.1079,C00010,M-H [1-],2.39999999394058e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
836.14989,C00136,M-H [1-],6.60000000607397e-05,Saturated fatty acids beta-oxidation,mfn1v10path193,36,Matched.Compound,Butyryl-CoA,0.157334428,-0.26,FALSE,836.14989
104.03532,C00065,M-H [1-],3.99999998990097e-06,Selenoamino acid metabolism,mfn1v10path194,35,Matched.Compound,Serine,0.200217703,-0.24,FALSE,104.03532
268.104,C00212,M+H [1+],7.59999999786487e-05,Selenoamino acid metabolism,mfn1v10path194,35,Matched.Compound,Adenosine,0.084454018,-0.42,TRUE,268.104
346.05571,C00020,M-H [1-],0.000114000000053238,Selenoamino acid metabolism,mfn1v10path194,35,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
90.05493,C00041,M+H [1+],4.60000000117589e-05,Selenoamino acid metabolism,mfn1v10path194,35,Matched.Compound,L-Alanine,0.0162134,-0.31,TRUE,90.05493
90.05495,C00041,M+H [1+],2.60000000054106e-05,Selenoamino acid metabolism,mfn1v10path194,35,Matched.Compound,L-Alanine,1.73e-06,-0.63,TRUE,90.05495
104.03532,C00065,M-H [1-],3.99999998990097e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Serine,0.200217703,-0.24,FALSE,104.03532
166.97508,C00074,M-H [1-],4.40000000310192e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Phosphoenolpyruvic acid,0.553113456,-0.21,FALSE,166.97508
179.0561,C00221,M-H [1-],2.4000000024671e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,beta-D-Glucose,0.000937791,-0.7,FALSE,179.0561
179.0561,C00267,M-H [1-],2.4000000024671e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,alpha-D-Glucose,0.000937791,-0.7,FALSE,179.0561
179.0561,C01582,M-H [1-],2.4000000024671e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,C01582,0.000937791,-0.7,FALSE,179.0561
179.0561,C00137,M-H [1-],2.4000000024671e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol,0.000937791,-0.7,FALSE,179.0561
179.0561,C00124,M-H [1-],2.4000000024671e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,D-Galactose,0.000937791,-0.7,FALSE,179.0561
179.05612,C00221,M-H [1-],4.00000001832268e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,beta-D-Glucose,0.889987221,0.06,FALSE,179.05612
179.05612,C00267,M-H [1-],4.00000001832268e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,alpha-D-Glucose,0.889987221,0.06,FALSE,179.05612
179.05612,C01582,M-H [1-],4.00000001832268e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,C01582,0.889987221,0.06,FALSE,179.05612
179.05612,C00137,M-H [1-],4.00000001832268e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol,0.889987221,0.06,FALSE,179.05612
179.05612,C00124,M-H [1-],4.00000001832268e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,D-Galactose,0.889987221,0.06,FALSE,179.05612
241.01188,C04006,M-H2O-H [1-],0.000570000000010396,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 1-phosphate,0.000365825,-0.84,FALSE,241.01188
241.01188,C03546,M-H2O-H [1-],0.000570000000010396,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,D-myo-Inositol 4-phosphate,0.000365825,-0.84,FALSE,241.01188
241.01188,C01177,M-H2O-H [1-],0.000570000000010396,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 6-phosphate,0.000365825,-0.84,FALSE,241.01188
253.09289,C05401,M-H [1-],3.39999999994234e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Galactosylglycerol,0.000652872,-0.59,FALSE,253.09289
259.02242,C04006,M-H [1-],3.99999998990097e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 1-phosphate,0.000230005,-0.83,FALSE,259.02242
259.02242,C03546,M-H [1-],3.99999998990097e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,D-myo-Inositol 4-phosphate,0.000230005,-0.83,FALSE,259.02242
259.02242,C01177,M-H [1-],3.99999998990097e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 6-phosphate,0.000230005,-0.83,FALSE,259.02242
259.02243,C04006,M-H [1-],5.99999998485146e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 1-phosphate,0.022058477,-1.24,FALSE,259.02243
259.02243,C03546,M-H [1-],5.99999998485146e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,D-myo-Inositol 4-phosphate,0.022058477,-1.24,FALSE,259.02243
259.02243,C01177,M-H [1-],5.99999998485146e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,myo-Inositol 6-phosphate,0.022058477,-1.24,FALSE,259.02243
300.04899,C04257,M-H [1-],3.40000000278451e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,N-Acetyl-D-mannosamine 6-phosphate,0.00010776,-0.92,FALSE,300.04899
304.03401,C00055,M-H2O-H [1-],0.00050000000004502,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Cytidine monophosphate,0.368153852,-0.35,FALSE,304.03401
308.09872,C00270,M-H [1-],3.99999998990097e-06,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,N-Acetylneuraminate,0.000431648,-0.92,FALSE,308.09872
341.10885,C06373,M-H [1-],7.39999999836982e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,C06373,0.001554924,-1.59,FALSE,341.10885
341.10885,C00243,M-H [1-],7.39999999836982e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Alpha-Lactose,0.001554924,-1.59,FALSE,341.10885
343.12352,C06373,M+H [1+],4.40000000025975e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,C06373,0.321081261,-0.19,TRUE,343.12352
343.12352,C00243,M+H [1+],4.40000000025975e-05,Sialic acid metabolism,mfn1v10path195,107,Matched.Compound,Alpha-Lactose,0.321081261,-0.19,TRUE,343.12352
369.35159,CE2315,M-H2O+H [1+],5.55332300109512e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,CE2315,0.071964333,0.84,TRUE,369.35159
369.35159,C01189,M-H2O+H [1+],1.35332300033042e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,Lathosterol,0.071964333,0.84,TRUE,369.35159
369.35159,C03845,M-H2O+H [1+],1.35332300033042e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,5alpha-Cholest-8-en-3beta-ol,0.071964333,0.84,TRUE,369.35159
369.35159,C00187,M-H2O+H [1+],1.35332300033042e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,Cholesterol,0.071964333,0.84,TRUE,369.35159
766.1079,C00010,M-H [1-],2.39999999394058e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,Squalene and cholesterol biosynthesis,mfn1v10path197,55,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
179.0561,C00031,M-H [1-],2.4000000024671e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,D-Glucose,0.000937791,-0.7,FALSE,179.0561
179.0561,C00221,M-H [1-],2.4000000024671e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,beta-D-Glucose,0.000937791,-0.7,FALSE,179.0561
179.0561,C00267,M-H [1-],2.4000000024671e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,alpha-D-Glucose,0.000937791,-0.7,FALSE,179.0561
179.05612,C00031,M-H [1-],4.00000001832268e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,D-Glucose,0.889987221,0.06,FALSE,179.05612
179.05612,C00221,M-H [1-],4.00000001832268e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,beta-D-Glucose,0.889987221,0.06,FALSE,179.05612
179.05612,C00267,M-H [1-],4.00000001832268e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,alpha-D-Glucose,0.889987221,0.06,FALSE,179.05612
241.01188,C00103,M-H2O-H [1-],0.000570000000010396,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Glucose 1-phosphate,0.000365825,-0.84,FALSE,241.01188
259.02242,C00103,M-H [1-],3.99999998990097e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Glucose 1-phosphate,0.000230005,-0.83,FALSE,259.02242
259.02243,C00103,M-H [1-],5.99999998485146e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Glucose 1-phosphate,0.022058477,-1.24,FALSE,259.02243
305.01805,C00105,M-H2O-H [1-],0.000540000000000873,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine 5'-monophosphate,0.93117745,-0.57,FALSE,305.01805
305.01807,C00105,M-H2O-H [1-],0.000560000000007221,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine 5'-monophosphate,0.294681791,-0.24,FALSE,305.01807
323.02862,C00105,M-H [1-],4.00000004674439e-06,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine 5'-monophosphate,0.224347568,-0.31,FALSE,323.02862
341.10885,C00208,M-H [1-],7.39999999836982e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,D-Maltose,0.001554924,-1.59,FALSE,341.10885
341.10885,C01083,M-H [1-],7.39999999836982e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Trehalose,0.001554924,-1.59,FALSE,341.10885
341.10885,C00897,M-H [1-],7.39999999836982e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,C00897,0.001554924,-1.59,FALSE,341.10885
341.10885,C00185,M-H [1-],7.39999999836982e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Cellobiose,0.001554924,-1.59,FALSE,341.10885
343.12352,C00208,M+H [1+],4.40000000025975e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,D-Maltose,0.321081261,-0.19,TRUE,343.12352
343.12352,C01083,M+H [1+],4.40000000025975e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Trehalose,0.321081261,-0.19,TRUE,343.12352
343.12352,C00897,M+H [1+],4.40000000025975e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,C00897,0.321081261,-0.19,TRUE,343.12352
343.12352,C00185,M+H [1+],4.40000000025975e-05,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Cellobiose,0.321081261,-0.19,TRUE,343.12352
402.99482,C00015,M-H [1-],0.000104000000021642,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine 5'-diphosphate,0.020444284,-0.54,FALSE,402.99482
565.04754,C00029,M-H [1-],0.000183999999876505,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine diphosphate glucose,0.006365154,-0.39,FALSE,565.04754
579.02681,C00167,M-H [1-],0.000214000000028136,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Uridine diphosphate glucuronic acid,0.005318042,-0.83,FALSE,579.02681
665.21451,C02052,M-H [1-],0.000113999999939551,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,Maltotetraose,0.00379727,-1.77,FALSE,665.21451
827.2672,CE2835,M-H [1-],0.000181999999995242,Starch and Sucrose Metabolism,mfn1v10path198,33,Matched.Compound,CE2835,0.001014231,-1.83,FALSE,827.2672
133.01426,C00149,M-H [1-],3.59999999943739e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,Malic acid,0.009456962,-0.36,FALSE,133.01426
145.01429,C00026,M-H [1-],6.59999999754746e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,Oxoglutaric acid,3.65e-05,-0.73,FALSE,145.01429
166.97508,C00074,M-H [1-],4.40000000310192e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,Phosphoenolpyruvic acid,0.553113456,-0.21,FALSE,166.97508
173.00915,C00417,M-H [1-],2.59999999911997e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,cis-Aconitic acid,0.001243577,-1.07,FALSE,173.00915
188.05644,C00579,M-H2O-H [1-],0.000369999999975335,TCA cycle,mfn1v10path199,31,Matched.Compound,Dihydrolipoamide,0.04595856,0.32,FALSE,188.05644
191.01972,C00158,M-H [1-],3.99999998990097e-06,TCA cycle,mfn1v10path199,31,Matched.Compound,Citric acid,0.002958972,-0.72,FALSE,191.01972
191.01972,C00311,M-H [1-],3.99999998990097e-06,TCA cycle,mfn1v10path199,31,Matched.Compound,Isocitric acid,0.002958972,-0.72,FALSE,191.01972
191.01973,C00158,M-H [1-],6.00000001327317e-06,TCA cycle,mfn1v10path199,31,Matched.Compound,Citric acid,0.292059975,-0.57,FALSE,191.01973
191.01973,C00311,M-H [1-],6.00000001327317e-06,TCA cycle,mfn1v10path199,31,Matched.Compound,Isocitric acid,0.292059975,-0.57,FALSE,191.01973
442.01703,C00035,M-H [1-],5.99999998485146e-06,TCA cycle,mfn1v10path199,31,Matched.Compound,Guanosine diphosphate,0.000851243,-0.6,FALSE,442.01703
521.98338,C00044,M-H [1-],4.39999998889107e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,Guanosine triphosphate,0.001745815,-0.78,FALSE,521.98338
766.1079,C00010,M-H [1-],2.39999999394058e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,TCA cycle,mfn1v10path199,31,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,TCA cycle,mfn1v10path199,31,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
766.1079,C00010,M-H [1-],2.39999999394058e-05,Trihydroxycoprostanoyl-CoA beta-oxidation,mfn1v10path200,9,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
145.01429,C00026,M-H [1-],6.59999999754746e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Oxoglutaric acid,3.65e-05,-0.73,FALSE,145.01429
146.04588,C00025,M-H [1-],4.40000000025975e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Glutamic acid,4.78e-07,2.79,FALSE,146.04588
148.06045,C00025,M+H [1+],2.59999999911997e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Glutamic acid,9.56e-05,-0.55,TRUE,148.06045
166.04983,C05653,M+H [1+],4.5999999997548e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Formylanthranilic acid,0.970188172,0,TRUE,166.04983
176.07061,C00954,M+H [1+],3.39999999994234e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Indoleacetic acid,0.89202553,-0.27,TRUE,176.07061
176.07061,C05634,M+H [1+],3.39999999994234e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,5-Hydroxyindoleacetaldehyde,0.89202553,-0.27,TRUE,176.07061
178.08625,CE1918,M+H [1+],4.99999998737621e-06,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,CE1918,0.000295197,-0.67,TRUE,178.08625
179.0561,C00936,M-H [1-],2.4000000024671e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,C00936,0.000937791,-0.7,FALSE,179.0561
179.05612,C00936,M-H [1-],4.00000001832268e-06,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,C00936,0.889987221,0.06,FALSE,179.05612
192.06552,C05635,M+H [1+],4.40000000025975e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,5-Hydroxyindoleacetic acid,0.068511248,-0.67,TRUE,192.06552
204.06663,C05660,M-H [1-],5.99999998485146e-06,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,5-Methoxyindoleacetate,0.566540638,-0.12,FALSE,204.06663
209.09208,C00328,M+H [1+],4.00000001832268e-06,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Kynurenine,0.46705318,-0.14,TRUE,209.09208
209.09208,C05647,M+H [1+],4.00000001832268e-06,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Formyl-5-hydroxykynurenamine,0.46705318,-0.14,TRUE,209.09208
219.07641,C02406,M-H2O+H [1+],2.15332300115278e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,N'-Formylkynurenine,3.88e-05,2.14,TRUE,219.07641
219.07641,C02700,M-H2O+H [1+],3.35332300096525e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,L-Formylkynurenine,3.88e-05,2.14,TRUE,219.07641
219.07751,C00643,M-H [1-],1.40000000214968e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,5-Hydroxy-L-tryptophan,0.626481759,0.16,FALSE,219.07751
253.08196,C05648,M+H [1+],8.40000000152941e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,5-Hydroxy-N-formylkynurenine,0.039347597,-0.24,TRUE,253.08196
306.07649,C00051,M-H [1-],3.40000000278451e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Glutathione,0.004091129,-0.59,FALSE,306.07649
346.05571,C00020,M-H [1-],0.000114000000053238,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Adenosine monophosphate,0.00068178,-0.77,FALSE,346.05571
399.14455,C00019,M+H [1+],7.39999999836982e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,S-Adenosylmethionine,0.000855724,-0.5,TRUE,399.14455
766.1079,C00010,M-H [1-],2.39999999394058e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Coenzyme A,0.074613198,-0.44,FALSE,766.1079
784.1499,C00016,M-H [1-],7.60000000354921e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,FAD,0.445406552,-0.13,FALSE,784.1499
808.11823,C00024,M-H [1-],0.000293999999939842,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,Acetyl-CoA,0.002146583,-0.66,FALSE,808.11823
90.05493,C00041,M+H [1+],4.60000000117589e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,L-Alanine,0.0162134,-0.31,TRUE,90.05493
90.05495,C00041,M+H [1+],2.60000000054106e-05,Tryptophan metabolism,mfn1v10path201,94,Matched.Compound,L-Alanine,1.73e-06,-0.63,TRUE,90.05495
145.01429,C00026,M-H [1-],6.59999999754746e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,Oxoglutaric acid,3.65e-05,-0.73,FALSE,145.01429
146.04588,C00025,M-H [1-],4.40000000025975e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,Glutamic acid,4.78e-07,2.79,FALSE,146.04588
147.07642,C00064,M+H [1+],4.40000000310192e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,Glutamine,0.1136006,-0.18,TRUE,147.07642
148.06045,C00025,M+H [1+],2.59999999911997e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,Glutamic acid,9.56e-05,-0.55,TRUE,148.06045
164.07169,C00079,M-H [1-],3.40000000278451e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,Phenylalanine,0.843091531,0.03,FALSE,164.07169
164.07169,CE2172,M-H [1-],1.30000000240216e-05,Tyrosine metabolism,mfn1v10path202,160,Matched.Compound,CE2172,0.843091531,0.03,FALSE,164.07169
